timestamp,id,coal,wind
2012-04-09,91317.5,14297.670138888889,1177.0520833333333
2012-04-10,91605.5,15757.201388888889,1404.5590277777778
2012-04-11,91893.0,17059.839721254357,338.4668989547038
2012-04-12,92180.5,16811.902777777777,279.6111111111111
2012-04-13,92468.5,16613.753472222223,334.44444444444446
2012-04-14,92756.0,14569.923344947736,814.4181184668989
2012-04-15,93043.5,14529.423611111111,841.3784722222222
2012-04-16,93331.5,16439.51736111111,893.1180555555555
2012-04-17,93619.5,15454.579861111111,1933.357638888889
2012-04-18,93907.5,16443.14236111111,1189.0520833333333
2012-04-19,94195.0,16782.83275261324,754.8710801393728
2012-04-20,94482.5,16737.690972222223,295.4513888888889
2012-04-21,94764.5,14899.894927536232,395.0108695652174
2012-04-22,95046.5,14228.510416666666,373.4201388888889
2012-04-23,95334.5,16909.3125,591.7673611111111
2012-04-24,95622.5,17855.604166666668,386.35069444444446
2012-04-25,95910.5,16822.663194444445,2434.8333333333335
2012-04-26,96198.5,16335.423611111111,2682.84375
2012-04-27,96486.5,16721.680555555555,984.8159722222222
2012-04-28,96774.5,12940.350694444445,1378.545138888889
2012-04-29,97062.5,11891.829861111111,2230.2881944444443
2012-04-30,97350.5,15035.232638888889,1995.4965277777778
2012-05-01,97638.5,15873.013888888889,1578.2569444444443
2012-05-02,97926.5,16649.98263888889,587.40625
2012-05-03,98214.5,16595.916666666668,483.8645833333333
2012-05-04,98502.5,15286.152777777777,1132.6631944444443
2012-05-05,98788.0,13646.081272084806,732.4487632508834
2012-05-06,99073.5,13632.809027777777,240.67361111111111
2012-05-07,99361.5,14287.194444444445,1053.3993055555557
2012-05-08,99649.5,14601.013888888889,593.1840277777778
2012-05-09,99937.5,14065.871527777777,566.7777777777778
2012-05-10,100225.5,13442.402777777777,2207.1944444444443
2012-05-11,100513.5,13231.100694444445,1742.9930555555557
2012-05-12,100801.5,12564.958333333334,1221.5277777777778
2012-05-13,101089.5,11511.53125,2834.9166666666665
2012-05-14,101377.5,11909.416666666666,2290.2326388888887
2012-05-15,101664.0,12406.228070175439,1708.4736842105262
2012-05-16,101950.5,12962.916666666666,572.7326388888889
2012-05-17,102238.5,14060.111111111111,370.68402777777777
2012-05-18,102526.5,14225.3125,1493.4166666666667
2012-05-19,102814.5,11645.944444444445,830.6180555555555
2012-05-20,103102.5,12761.295138888889,485.02430555555554
2012-05-21,103390.5,14178.090277777777,594.9166666666666
2012-05-22,103678.5,14047.041666666666,556.0034722222222
2012-05-23,103966.5,14422.625,191.40277777777777
2012-05-24,104254.5,13738.038194444445,100.66666666666667
2012-05-25,104542.5,12340.090277777777,1485.8541666666667
2012-05-26,104830.5,9648.927083333334,1854.0833333333333
2012-05-27,105118.5,9896.75,745.3333333333334
2012-05-28,105406.5,13335.774305555555,246.74305555555554
2012-05-29,105694.5,13818.520833333334,157.60763888888889
2012-05-30,105982.5,14632.0625,157.55208333333334
2012-05-31,106269.5,13793.293706293707,529.1258741258741
2012-06-01,106556.5,13175.0625,232.36805555555554
2012-06-02,106844.5,10237.364583333334,1112.8368055555557
2012-06-03,107132.5,9404.506944444445,1600.9305555555557
2012-06-04,107420.5,11723.788194444445,466.46527777777777
2012-06-05,107708.5,11294.34375,584.4166666666666
2012-06-06,107996.5,12036.381944444445,672.03125
2012-06-07,108284.5,11515.305555555555,1350.6527777777778
2012-06-08,108572.5,10064.034722222223,1988.3125
2012-06-09,108855.0,8902.772563176895,1247.7545126353791
2012-06-10,109137.5,9930.3125,212.76041666666666
2012-06-11,109425.5,10811.329861111111,491.4548611111111
2012-06-12,109713.5,12543.767361111111,440.18402777777777
2012-06-13,110001.5,12768.756944444445,149.42361111111111
2012-06-14,110289.5,13033.534722222223,1506.5034722222222
2012-06-15,110577.5,11656.46875,2499.0069444444443
2012-06-16,110864.5,9092.58041958042,2107.328671328671
2012-06-17,111151.5,9307.163194444445,947.21875
2012-06-18,111439.5,12931.034722222223,202.02777777777777
2012-06-19,111727.5,13051.173611111111,318.0173611111111
2012-06-20,112015.5,13635.305555555555,451.09375
2012-06-21,112303.5,12801.982638888889,1659.125
2012-06-22,112591.5,12110.277777777777,1925.232638888889
2012-06-23,112879.5,9557.197916666666,2450.746527777778
2012-06-24,113167.5,10156.930555555555,1360.763888888889
2012-06-25,113455.5,13474.534722222223,465.53125
2012-06-26,113743.5,13920.177083333334,536.0034722222222
2012-06-27,114031.5,13513.34375,619.9236111111111
2012-06-28,114319.5,13108.201388888889,1238.6041666666667
2012-06-29,114607.5,12389.215277777777,2327.2256944444443
2012-06-30,114895.5,9528.840277777777,1771.6979166666667
2012-07-01,115183.5,9028.454861111111,1394.0243055555557
2012-07-02,115471.5,12329.788194444445,888.6076388888889
2012-07-03,115759.5,12656.628472222223,670.9236111111111
2012-07-04,116047.5,12690.190972222223,437.2048611111111
2012-07-05,116335.5,13140.979166666666,253.94097222222223
2012-07-06,116623.5,12344.034722222223,1332.1944444444443
2012-07-07,116911.5,11389.25,1165.2430555555557
2012-07-08,117199.5,11346.972222222223,378.47222222222223
2012-07-09,117487.5,13951.819444444445,421.13194444444446
2012-07-10,117775.5,14200.090277777777,434.50694444444446
2012-07-11,118063.5,13838.628472222223,731.3541666666666
2012-07-12,118351.5,13202.184027777777,421.84375
2012-07-13,118639.5,13612.572916666666,535.3506944444445
2012-07-14,118927.5,10532.083333333334,438.7291666666667
2012-07-15,119215.5,9548.798611111111,1231.7083333333333
2012-07-16,119503.5,13634.354166666666,892.4826388888889
2012-07-17,119791.5,13679.34375,733.2881944444445
2012-07-18,120079.5,12813.975694444445,1480.84375
2012-07-19,120366.5,13239.37062937063,553.7202797202797
2012-07-20,120653.5,13887.503472222223,125.11458333333333
2012-07-21,120941.5,11079.236111111111,332.1423611111111
2012-07-22,121229.5,8785.482638888889,2373.2395833333335
2012-07-23,121517.5,11813.1875,1728.7430555555557
2012-07-24,121805.5,12484.409722222223,476.3958333333333
2012-07-25,122093.5,12279.076388888889,230.54861111111111
2012-07-26,122381.5,12811.09375,351.59722222222223
2012-07-27,122669.5,11271.482638888889,1255.451388888889
2012-07-28,122957.5,8764.538194444445,1108.75
2012-07-29,123245.5,8308.621527777777,1043.5555555555557
2012-07-30,123533.5,10792.0,815.0555555555555
2012-07-31,123821.5,10997.517361111111,702.4201388888889
2012-08-01,124109.5,9853.489583333334,1868.107638888889
2012-08-02,124396.5,11178.517482517482,661.583916083916
2012-08-03,124683.5,10335.260416666666,606.9444444444445
2012-08-04,124971.5,8559.21875,325.0451388888889
2012-08-05,125259.5,8352.395833333334,121.14930555555556
2012-08-06,125547.5,10681.722222222223,435.0208333333333
2012-08-07,125835.5,11113.34375,390.4201388888889
2012-08-08,126123.5,12026.079861111111,77.48611111111111
2012-08-09,126411.5,11847.159722222223,81.62847222222223
2012-08-10,126699.5,12525.777777777777,119.53472222222223
2012-08-11,126987.5,9917.09375,844.0555555555555
2012-08-12,127275.5,8704.916666666666,1373.0659722222222
2012-08-13,127563.5,12118.611111111111,1409.03125
2012-08-14,127851.5,12618.673611111111,572.2604166666666
2012-08-15,128139.5,11809.375,2264.628472222222
2012-08-16,128422.0,12032.891696750903,1970.7400722021662
2012-08-17,128704.5,11958.052083333334,1846.2916666666667
2012-08-18,128992.5,10374.777777777777,1164.829861111111
2012-08-19,129280.5,10496.125,252.9375
2012-08-20,129568.5,13891.135416666666,598.6215277777778
2012-08-21,129856.5,14025.232638888889,722.1076388888889
2012-08-22,130144.0,13900.278745644599,1701.1637630662021
2012-08-23,130431.5,14216.454861111111,749.4340277777778
2012-08-24,130718.0,13736.59649122807,246.10526315789474
2012-08-25,131004.5,10507.965277777777,918.4479166666666
2012-08-26,131292.5,9261.822916666666,819.4756944444445
2012-08-27,131580.5,9130.506944444445,2454.909722222222
2012-08-28,131868.5,12727.291666666666,2282.5173611111113
2012-08-29,132156.5,13058.340277777777,1562.298611111111
2012-08-30,132444.5,13671.59375,1483.4965277777778
2012-08-31,132732.5,13820.708333333334,1087.6145833333333
2012-09-01,133020.5,10059.760416666666,2018.5
2012-09-02,133308.5,9879.069444444445,1055.4375
2012-09-03,133596.5,12647.378472222223,1342.638888888889
2012-09-04,133884.5,12959.847222222223,2099.5104166666665
2012-09-05,134172.5,14582.520833333334,1126.7118055555557
2012-09-06,134460.5,14611.541666666666,1879.1006944444443
2012-09-07,134747.0,14846.852631578948,1202.961403508772
2012-09-08,135033.5,11918.263888888889,683.1979166666666
2012-09-09,135321.5,10654.017361111111,1815.7881944444443
2012-09-10,135609.5,15379.388888888889,1318.4166666666667
2012-09-11,135897.5,14897.302083333334,2430.3645833333335
2012-09-12,136185.0,15553.425087108013,1863.7038327526132
2012-09-13,136472.0,14887.947735191638,2622.5226480836236
2012-09-14,136759.0,13294.853658536585,3374.905923344948
2012-09-15,137046.0,12157.233449477351,1988.6933797909408
2012-09-16,137333.5,10260.298611111111,2249.590277777778
2012-09-17,137621.5,12861.913194444445,2139.65625
2012-09-18,137909.5,14451.274305555555,2492.3229166666665
2012-09-19,138197.5,15301.927083333334,1576.3645833333333
2012-09-20,138485.5,15814.430555555555,1146.4131944444443
2012-09-21,138773.5,15040.864583333334,765.0034722222222
2012-09-22,139061.5,13441.479166666666,432.6701388888889
2012-09-23,139349.57986111112,13332.159722222223,1760.0069444444443
2012-09-24,139638.5,15684.239583333334,3277.4861111111113
2012-09-25,139926.5,16691.583333333332,3759.3541666666665
2012-09-26,140214.5,16204.652777777777,1829.7465277777778
2012-09-27,140502.0,16837.45644599303,951.8710801393728
2012-09-28,140789.5,16440.715277777777,3000.34375
2012-09-29,141077.5,12119.986111111111,3000.6180555555557
2012-09-30,141365.5,11664.190972222223,3110.4548611111113
2012-10-01,141653.5,16711.46875,2825.21875
2012-10-02,141941.5,17794.006944444445,2355.215277777778
2012-10-03,142229.5,17958.36111111111,1993.3645833333333
2012-10-04,142517.5,17601.621527777777,980.7013888888889
2012-10-05,142800.0,17711.382671480143,1111.3862815884477
2012-10-06,143084.0,13594.539518900343,749.9965635738831
2012-10-07,143373.5,13623.527777777777,304.2291666666667
2012-10-08,143661.5,17942.555555555555,566.4652777777778
2012-10-09,143949.5,19399.833333333332,313.5173611111111
2012-10-10,144237.5,18152.11111111111,385.5104166666667
2012-10-11,144525.5,17579.17361111111,1342.5590277777778
2012-10-12,144813.5,16921.89236111111,2676.09375
2012-10-13,145100.5,15826.67132867133,729.006993006993
2012-10-14,145387.5,14846.774305555555,704.5208333333334
2012-10-15,145675.5,16566.371527777777,778.7986111111111
2012-10-16,145963.5,17060.04513888889,1725.7395833333333
2012-10-17,146251.5,16821.322916666668,2080.4756944444443
2012-10-18,146539.5,17170.621527777777,1300.2708333333333
2012-10-19,146827.5,17749.663194444445,393.7048611111111
2012-10-20,147115.5,16348.875,333.4166666666667
2012-10-21,147403.5,13753.048611111111,715.2604166666666
2012-10-22,147691.5,17666.725694444445,570.9965277777778
2012-10-23,147979.5,17428.777777777777,400.46527777777777
2012-10-24,148267.5,18103.01388888889,782.8680555555555
2012-10-25,148555.5,18381.70138888889,1692.1597222222222
2012-10-26,148843.5,18089.086805555555,2238.5694444444443
2012-10-27,149131.5,15295.243055555555,2371.871527777778
2012-10-28,149419.5,15096.815972222223,2633.15625
2012-10-29,149707.5,19112.885416666668,1070.6840277777778
2012-10-30,149995.5,18892.600694444445,2116.0555555555557
2012-10-31,150283.5,18533.333333333332,2440.409722222222
2012-11-01,150571.5,19032.239583333332,1675.0520833333333
2012-11-02,150859.5,17887.67361111111,2706.027777777778
2012-11-03,151147.5,17204.336805555555,1570.298611111111
2012-11-04,151435.5,16722.135416666668,1388.3715277777778
2012-11-05,151723.5,19628.520833333332,879.2083333333334
2012-11-06,152011.5,19000.461805555555,3255.8645833333335
2012-11-07,152299.5,18896.28125,3665.434027777778
2012-11-08,152587.5,18487.586805555555,2868.565972222222
2012-11-09,152875.5,17463.097222222223,2752.2326388888887
2012-11-10,153163.5,16003.409722222223,1339.423611111111
2012-11-11,153451.5,16498.850694444445,859.5625
2012-11-12,153739.5,18375.26388888889,2091.722222222222
2012-11-13,154027.5,18109.836805555555,3015.8229166666665
2012-11-14,154315.5,19050.40625,980.8923611111111
2012-11-15,154603.5,20083.63888888889,777.8090277777778
2012-11-16,154891.5,18852.375,769.3194444444445
2012-11-17,155179.5,16441.60763888889,1551.2569444444443
2012-11-18,155467.5,15568.604166666666,1556.6319444444443
2012-11-19,155755.5,17364.145833333332,3930.315972222222
2012-11-20,156043.5,18676.89236111111,3791.09375
2012-11-21,156331.5,20236.753472222223,2078.125
2012-11-22,156619.5,17370.8125,3671.5694444444443
2012-11-23,156907.5,16023.895833333334,2376.4895833333335
2012-11-24,157190.0,17086.7797833935,1429.3249097472924
2012-11-25,157472.5,15973.315972222223,1915.5694444444443
2012-11-26,157760.5,17808.6875,2673.65625
2012-11-27,158048.5,19144.010416666668,2722.6979166666665
2012-11-28,158324.5,19803.890151515152,2065.3257575757575
2012-11-29,158600.5,19511.965277777777,1031.4791666666667
2012-11-30,158888.5,19175.86111111111,404.5763888888889
2012-12-01,159176.5,18253.427083333332,1961.5208333333333
2012-12-02,159464.5,18418.618055555555,1011.3368055555555
2012-12-03,159752.5,20449.899305555555,2544.6736111111113
2012-12-04,160040.5,20687.288194444445,2050.8854166666665
2012-12-05,160328.5,21159.26388888889,1742.4583333333333
2012-12-06,160611.5,19386.94964028777,2832.9172661870502
2012-12-07,160894.5,19683.541666666668,3106.6493055555557
2012-12-08,161182.5,17740.038194444445,2286.402777777778
2012-12-09,161470.5,15704.875,3999.3576388888887
2012-12-10,161758.5,20636.315972222223,2049.6076388888887
2012-12-11,162046.5,21854.697916666668,458.3888888888889
2012-12-12,162334.5,21804.98611111111,479.08680555555554
2012-12-13,162622.5,21741.239583333332,1036.2847222222222
2012-12-14,162910.5,19796.98611111111,3347.7881944444443
2012-12-15,163198.5,18580.590277777777,2942.7743055555557
2012-12-16,163486.5,18345.347222222223,1614.232638888889
2012-12-17,163774.5,19784.9375,1206.7395833333333
2012-12-18,164062.0,19984.630662020907,641.6689895470383
2012-12-19,164349.5,18987.559027777777,3468.7083333333335
2012-12-20,164637.5,16364.125,4189.743055555556
2012-12-21,164925.5,19489.39236111111,1700.5347222222222
2012-12-22,165213.5,17438.260416666668,3226.0729166666665
2012-12-23,165501.5,16044.645833333334,3985.9201388888887
2012-12-24,165789.5,18128.75,1934.4340277777778
2012-12-25,166077.5,15495.430555555555,2312.0868055555557
2012-12-26,166365.5,14477.194444444445,2609.378472222222
2012-12-27,166653.5,16143.961805555555,2119.1145833333335
2012-12-28,166941.5,15691.892361111111,4044.9236111111113
2012-12-29,167229.5,12707.604166666666,4085.8645833333335
2012-12-30,167517.5,13052.763888888889,4445.708333333333
2012-12-31,167805.5,14407.732638888889,4049.2291666666665
2013-01-01,168093.5,14034.204861111111,3247.159722222222
2013-01-02,168381.5,16512.465277777777,2699.409722222222
2013-01-03,168669.5,17107.034722222223,3136.1458333333335
2013-01-04,168957.5,16757.159722222223,2206.3576388888887
2013-01-05,169245.5,15304.496527777777,2132.9618055555557
2013-01-06,169533.5,14518.795138888889,1391.5659722222222
2013-01-07,169821.5,18341.319444444445,1685.8090277777778
2013-01-08,170109.5,18635.51736111111,2289.2881944444443
2013-01-09,170397.5,18934.864583333332,1029.454861111111
2013-01-10,170685.5,19778.26388888889,286.65277777777777
2013-01-11,170973.5,20299.052083333332,427.30555555555554
2013-01-12,171261.5,18001.097222222223,1802.892361111111
2013-01-13,171543.5,17878.5,1283.4057971014493
2013-01-14,171825.5,19655.67361111111,1523.1805555555557
2013-01-15,172113.5,20698.590277777777,1419.3784722222222
2013-01-16,172401.5,21306.368055555555,870.5868055555555
2013-01-17,172689.5,21193.350694444445,1683.5208333333333
2013-01-18,172977.5,20234.67013888889,4035.6041666666665
2013-01-19,173265.5,19319.552083333332,2738.5833333333335
2013-01-20,173553.5,18556.958333333332,2294.71875
2013-01-21,173841.0,19907.735191637632,2456.439024390244
2013-01-22,174128.5,19923.190972222223,1800.2881944444443
2013-01-23,174416.5,17916.621527777777,769.0173611111111
2013-01-24,174704.5,18935.305555555555,1074.3368055555557
2013-01-25,174984.0,19476.225092250923,2934.0553505535054
2013-01-26,175263.5,17150.13888888889,3379.9513888888887
2013-01-27,175551.5,15307.479166666666,4502.642361111111
2013-01-28,175839.5,18379.1875,4601.069444444444
2013-01-29,176127.5,18923.01736111111,4258.048611111111
2013-01-30,176415.5,18153.54861111111,4360.621527777777
2013-01-31,176703.5,17850.54513888889,3991.7916666666665
2013-02-01,176991.5,17591.097222222223,2233.2569444444443
2013-02-02,177237.0,18351.665024630543,2284.679802955665
2013-02-03,177482.5,16565.930555555555,4178.798611111111
2013-02-04,177770.5,17153.336805555555,4719.496527777777
2013-02-05,178058.5,18141.95138888889,4642.243055555556
2013-02-06,178346.5,18027.82986111111,4044.3993055555557
2013-02-07,178634.5,18743.378472222223,1530.673611111111
2013-02-08,178922.5,18272.479166666668,1133.1180555555557
2013-02-09,179210.5,16178.173611111111,339.46527777777777
2013-02-10,179498.5,15438.006944444445,3145.4131944444443
2013-02-11,179786.5,18026.21875,2681.1944444444443
2013-02-12,180074.5,18831.73611111111,1265.8784722222222
2013-02-13,180362.5,19613.152777777777,3239.7638888888887
2013-02-14,180650.5,19470.59375,2815.0208333333335
2013-02-15,180938.5,19899.552083333332,1187.013888888889
2013-02-16,181226.5,18766.791666666668,939.2430555555555
2013-02-17,181514.5,17033.100694444445,1352.6631944444443
2013-02-18,181802.5,18035.60763888889,631.0138888888889
2013-02-19,182090.5,18290.027777777777,313.02430555555554
2013-02-20,182378.5,18124.836805555555,2704.8125
2013-02-21,182666.0,18277.264808362368,2397.738675958188
2013-02-22,182953.5,18901.409722222223,1631.2534722222222
2013-02-23,183241.5,18400.034722222223,1362.53125
2013-02-24,183529.5,17801.461805555555,1631.1770833333333
2013-02-25,183817.5,19306.35763888889,1706.8854166666667
2013-02-26,184105.5,19505.760416666668,1331.670138888889
2013-02-27,184393.5,19805.722222222223,1133.486111111111
2013-02-28,184681.5,20614.319444444445,981.8854166666666
2013-03-01,184969.0,20600.606271777004,807.8257839721255
2013-03-02,185256.5,18975.871527777777,475.9861111111111
2013-03-03,185538.5,19059.644927536232,218.7608695652174
2013-03-04,185820.5,19475.555555555555,849.3333333333334
2013-03-05,186108.5,20279.288194444445,410.68055555555554
2013-03-06,186396.5,18919.614583333332,1636.1527777777778
2013-03-07,186684.5,17738.402777777777,2595.3229166666665
2013-03-08,186972.5,18422.54513888889,3444.7013888888887
2013-03-09,187260.5,17621.625,2998.6979166666665
2013-03-10,187548.5,16263.538194444445,3706.1631944444443
2013-03-11,187836.5,18234.53125,3244.246527777778
2013-03-12,188124.5,19810.625,2208.6944444444443
2013-03-13,188412.5,20412.024305555555,1081.8159722222222
2013-03-14,188700.5,19838.190972222223,961.8506944444445
2013-03-15,188988.5,18504.961805555555,2452.6736111111113
2013-03-16,189276.5,16774.086805555555,1885.4444444444443
2013-03-17,189564.5,15970.444444444445,1334.40625
2013-03-18,189852.5,17460.815972222223,2165.125
2013-03-19,190140.5,18463.614583333332,1995.1527777777778
2013-03-20,190428.5,18621.152777777777,1518.1319444444443
2013-03-21,190716.5,17808.86111111111,2583.777777777778
2013-03-22,191004.5,17485.76736111111,5205.788194444444
2013-03-23,191292.5,16901.5,5190.739583333333
2013-03-24,191580.5,16412.947916666668,4947.475694444444
2013-03-25,191868.5,17195.277777777777,3963.527777777778
2013-03-26,192156.5,17693.041666666668,2589.5416666666665
2013-03-27,192444.5,17292.854166666668,1588.9444444444443
2013-03-28,192732.5,17997.13888888889,1714.138888888889
2013-03-29,193020.5,15720.496527777777,1069.3194444444443
2013-03-30,193308.5,15232.378472222223,677.2256944444445
2013-03-31,193596.5,14092.899305555555,1028.2083333333333
2013-04-01,193884.5,14941.322916666666,2447.4826388888887
2013-04-02,194172.5,17203.041666666668,1786.642361111111
2013-04-03,194435.5,17173.6512605042,1939.5672268907563
2013-04-04,194698.5,17215.29513888889,2380.5104166666665
2013-04-05,194986.5,17103.21875,1908.9131944444443
2013-04-06,195274.5,15620.961805555555,615.5729166666666
2013-04-07,195562.5,16262.472222222223,497.22569444444446
2013-04-08,195850.5,17476.315972222223,2435.4930555555557
2013-04-09,196138.5,17095.041666666668,1863.8402777777778
2013-04-10,196426.5,16230.177083333334,818.0520833333334
2013-04-11,196714.0,16343.334494773519,1378.5783972125435
2013-04-12,197001.5,15489.28125,1235.0833333333333
2013-04-13,197289.5,13589.295138888889,2506.2395833333335
2013-04-14,197577.5,12283.243055555555,4623.715277777777
2013-04-15,197865.5,14456.822916666666,3895.78125
2013-04-16,198153.5,14386.138888888889,4265.263888888889
2013-04-17,198441.5,13712.46875,3313.75
2013-04-18,198729.5,12717.96875,4210.319444444444
2013-04-19,199017.5,13737.385416666666,1298.09375
2013-04-20,199305.5,12756.975694444445,2034.5347222222222
2013-04-21,199593.5,12788.065972222223,1972.173611111111
2013-04-22,199876.5,13737.546762589927,3440.3237410071943
2013-04-23,200159.5,13698.996527777777,3087.7326388888887
2013-04-24,200447.5,14247.711805555555,1925.8333333333333
2013-04-25,200735.5,14602.215277777777,1099.173611111111
2013-04-26,201023.5,14227.375,1690.670138888889
2013-04-27,201311.5,13345.569444444445,1426.8020833333333
2013-04-28,201599.5,11672.524305555555,3151.5173611111113
2013-04-29,201887.5,13685.819444444445,3385.9444444444443
2013-04-30,202175.5,15064.920138888889,1310.5694444444443
2013-05-01,202463.5,14418.305555555555,1802.53125
2013-05-02,202751.5,14184.802083333334,1457.8819444444443
2013-05-03,203039.5,12640.826388888889,2516.972222222222
2013-05-04,203327.5,12118.774305555555,2722.809027777778
2013-05-05,203615.5,11565.288194444445,1991.579861111111
2013-05-06,203903.5,12675.638888888889,797.65625
2013-05-07,204191.5,14244.520833333334,732.4826388888889
2013-05-08,204479.5,13802.184027777777,2981.565972222222
2013-05-09,204767.0,13125.296167247387,3020.198606271777
2013-05-10,205054.5,12323.524305555555,2684.5486111111113
2013-05-11,205342.5,11445.28125,2910.6701388888887
2013-05-12,205630.5,11060.069444444445,2997.21875
2013-05-13,205918.5,12301.197916666666,3947.503472222222
2013-05-14,206206.5,13489.597222222223,2583.375
2013-05-15,206494.5,14975.489583333334,2684.3645833333335
2013-05-16,206782.5,15087.569444444445,499.83680555555554
2013-05-17,207070.5,14200.017361111111,1055.4270833333333
2013-05-18,207358.5,11852.329861111111,1617.7569444444443
2013-05-19,207646.5,11556.184027777777,302.15972222222223
2013-05-20,207934.5,13920.996527777777,1406.3715277777778
2013-05-21,208222.5,14099.538194444445,2122.15625
2013-05-22,208510.0,13355.707317073171,2649.7073170731705
2013-05-23,208797.5,13444.3125,3593.871527777778
2013-05-24,209085.5,13766.190972222223,2734.090277777778
2013-05-25,209373.5,12747.916666666666,856.1423611111111
2013-05-26,209661.5,12066.40625,998.3958333333334
2013-05-27,209949.5,12399.572916666666,2961.2881944444443
2013-05-28,210237.5,13405.559027777777,1408.1875
2013-05-29,210525.0,14330.233449477351,1415.7351916376306
2013-05-30,210811.5,14469.685314685315,1211.6153846153845
2013-05-31,211098.5,13355.288194444445,1254.7395833333333
2013-06-01,211386.5,10422.920138888889,970.4583333333334
2013-06-02,211674.0,10645.933797909407,521.609756097561
2013-06-03,211960.5,12895.367132867133,481.1923076923077
2013-06-04,212247.5,12133.881944444445,1000.1979166666666
2013-06-05,212535.5,12531.416666666666,625.4305555555555
2013-06-06,212823.0,12728.121951219513,1021.6132404181185
2013-06-07,213110.0,12285.923344947736,1337.5261324041812
2013-06-08,213397.0,10085.466898954704,1379.2439024390244
2013-06-09,213684.5,10560.503472222223,1011.6111111111111
2013-06-10,213972.0,11723.937282229965,566.5923344947735
2013-06-11,214253.0,11668.618181818181,1756.8763636363637
2013-06-12,214534.5,10986.3125,2252.3819444444443
2013-06-13,214822.5,10622.798611111111,3002.3020833333335
2013-06-14,215110.5,10235.548611111111,2303.972222222222
2013-06-15,215397.5,8746.874125874127,3476.755244755245
2013-06-16,215684.5,9101.590277777777,901.7708333333334
2013-06-17,215972.5,9661.475694444445,1034.1319444444443
2013-06-18,216258.5,9691.767605633802,526.2147887323944
2013-06-19,216544.5,10173.305555555555,631.5625
2013-06-20,216832.0,10547.620209059234,494.0452961672474
2013-06-21,217119.5,10994.649305555555,1102.9791666666667
2013-06-22,217407.5,7499.965277777777,3294.4270833333335
2013-06-23,217695.5,5508.006944444444,3990.7743055555557
2013-06-24,217983.5,9604.256944444445,1768.8958333333333
2013-06-25,218271.5,10070.913194444445,273.6458333333333
2013-06-26,218559.5,10980.489583333334,750.5
2013-06-27,218847.5,10491.642361111111,891.0486111111111
2013-06-28,219135.5,9563.076388888889,2195.9236111111113
2013-06-29,219422.5,9239.510489510489,1505.1223776223776
2013-06-30,219706.5,8426.432624113475,2426.0141843971633
2013-07-01,219991.5,10184.100694444445,1503.4930555555557
2013-07-02,220278.5,11103.657342657343,1794.027972027972
2013-07-03,220565.0,11036.024390243903,1114.801393728223
2013-07-04,220852.5,10147.329861111111,2686.8298611111113
2013-07-05,221140.5,10556.434027777777,1164.8715277777778
2013-07-06,221428.5,9664.25,1061.576388888889
2013-07-07,221716.5,9697.729166666666,446.72569444444446
2013-07-08,222004.5,9649.392361111111,937.4340277777778
2013-07-09,222292.5,10602.815972222223,743.4236111111111
2013-07-10,222580.5,10691.628472222223,932.25
2013-07-11,222868.5,10400.295138888889,624.1631944444445
2013-07-12,223156.5,10742.628472222223,320.84375
2013-07-13,223392.0,10602.945355191257,329.07650273224044
2013-07-14,223618.5,10493.344444444445,684.9222222222222
2013-07-15,223897.5,11701.784722222223,947.8888888888889
2013-07-16,224185.0,12420.592334494773,631.7386759581882
2013-07-17,224472.5,12516.09375,593.0034722222222
2013-07-18,224760.5,11825.163194444445,874.1770833333334
2013-07-19,225048.5,11557.638888888889,971.7604166666666
2013-07-20,225336.5,10314.059027777777,925.7430555555555
2013-07-21,225624.5,10111.340277777777,931.3715277777778
2013-07-22,225911.5,11597.356643356643,563.5629370629371
2013-07-23,226198.5,11717.916666666666,534.8229166666666
2013-07-24,226486.0,10688.90243902439,690.1080139372822
2013-07-25,226773.5,10871.104166666666,689.8055555555555
2013-07-26,227061.5,12098.361111111111,425.97569444444446
2013-07-27,227349.5,11146.177083333334,441.81944444444446
2013-07-28,227637.5,9336.260416666666,1679.2118055555557
2013-07-29,227925.5,11326.579861111111,1838.326388888889
2013-07-30,228213.5,11606.413194444445,1828.2152777777778
2013-07-31,228501.5,11960.038194444445,1285.9305555555557
2013-08-01,228789.5,11975.184027777777,1929.8125
2013-08-02,229077.5,11585.78125,2244.1111111111113
2013-08-03,229365.5,9110.083333333334,2689.5555555555557
2013-08-04,229652.0,9990.964912280702,1414.3473684210526
2013-08-05,229938.5,11471.104166666666,1356.9722222222222
2013-08-06,230226.5,11321.5,612.03125
2013-08-07,230514.5,11904.944444444445,556.0277777777778
2013-08-08,230802.5,11906.319444444445,538.3819444444445
2013-08-09,231090.5,11596.197916666666,1658.1979166666667
2013-08-10,231378.5,9466.298611111111,844.2118055555555
2013-08-11,231666.5,9117.368055555555,1813.486111111111
2013-08-12,231954.5,11185.350694444445,1813.4722222222222
2013-08-13,232242.5,11445.579861111111,823.3541666666666
2013-08-14,232530.5,11727.107638888889,795.3784722222222
2013-08-15,232818.5,12179.246527777777,2094.6944444444443
2013-08-16,233106.5,11931.652777777777,1585.4375
2013-08-17,233393.5,9627.937062937062,2757.828671328671
2013-08-18,233680.5,9535.003472222223,2267.28125
2013-08-19,233968.5,12043.152777777777,1631.7465277777778
2013-08-20,234256.5,11942.708333333334,859.1076388888889
2013-08-21,234544.0,12688.529616724738,1022.9337979094076
